198
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
12.4964915464, -64.7289556461
2.77596831139, -76.956442225
-24.8244252043, -94.5978219267
-76.4184322902, -112.792833134
-143.008447858, -131.333864031
-233.868892748, -138.431719649
-358.835630092, -141.315217072
-507.303742655, -122.735132248
-673.320963002, -80.5535895041
-864.723686467, -21.9532699654
-1075.20581514, 83.219319186
-1264.03981773, 203.895412365
-1424.08914908, 334.238082036
-1564.5207009, 438.026228048
-1627.01914458, 545.613144249
-1618.55954942, 655.837620886
-1563.22780092, 772.144962047
-1432.96214598, 892.18186946
-1231.76152018, 1015.85607121
-983.642605075, 1143.61366968
-663.988951654, 1249.01548112
-274.96150357, 1339.01350686
161.737666353, 1357.09208504
590.000309101, 1263.94645269
985.955961786, 1097.03593442
1361.99358684, 839.641869727
1588.15558822, 531.777046901
1736.05371895, 191.098102842
1830.11243782, -113.81328987
1836.70987992, -399.737184915
1759.0297908, -674.602249545
1632.2782795, -903.587083943
1444.735355, -1098.96531065
1187.68022796, -1272.94134826
884.183792778, -1384.97220932
554.286863382, -1436.59600204
237.371217475, -1443.90855151
-71.7154795057, -1357.01543469
-332.761002602, -1228.00289704
-500.454374659, -1069.82915406
-607.663663653, -845.242492943
-612.900094973, -618.302897924
-484.241387798, -385.272991972
-275.627036702, -149.397913771
19.7487409872, 54.4700581
327.782486078, 186.610937034
642.898829592, 271.902730602
920.155882045, 307.307911935
1138.32855177, 302.339392453
1318.1113669, 270.478140408
2153.17379891, 320.754722035
2050.03192069, 282.365231823
1967.26161891, 271.452984446
1936.40827592, 264.739473692
1931.24813058, 271.622271087
1942.24520346, 271.87601886
1942.24520346, 271.87601886
1942.24520346, 271.87601886
1929.1102549, 277.57453852
1904.11690743, 276.997839036
1854.61464006, 254.850028193
1788.50905206, 215.314585421
1720.05016579, 147.717389546
1658.58941681, 80.2816695268
1630.0968185, 14.6069267259
1620.16087267, -31.6345803902
1639.96319602, -66.1869752385
1693.80260789, -101.954526585
1770.26681177, -121.195772026
1882.46768822, -128.609497322
2007.90359594, -102.709052248
2141.92188512, -58.6057851823
2267.64241937, -1.69052126751
2342.33038883, 56.0477434962
2383.05047371, 112.001963062
2375.89867135, 161.850250124
2331.66444282, 214.843957543
2261.39099696, 269.237365296
2159.54128997, 304.897387531
2043.38761388, 310.219373112
1916.72129247, 294.293199047
1802.39779753, 263.647832252
