219
0.0, 0.0
0.0, 0.0
0.0, 0.0
-79.9447214043, -29.8302115244
-102.484846345, -28.8592492911
-115.273821351, -31.1920841092
-115.273821351, -31.1920841092
-120.11893982, -4.63036678846
-81.3258016015, 39.0399025854
-29.1572339578, 154.272018551
39.8154985347, 288.833388092
135.522994643, 438.436446846
251.982529907, 585.725878395
397.330214773, 736.25179146
541.094872837, 839.729920028
684.340392016, 912.618336357
789.529775919, 904.360399917
873.060183806, 764.072585199
873.060183806, 764.072585199
1023.60183654, 122.675507881
1111.17286663, -357.402938509
1194.83443765, -882.920532444
1286.53279088, -1385.62562692
1358.956401, -1810.52658091
1426.60861073, -2181.40685609
1477.39263023, -2459.8130043
1507.71948287, -2626.06967938
1564.74268389, -2710.20263693
1629.77705699, -2726.80174279
1696.82707263, -2670.8616373
1759.19861356, -2566.98290568
1806.13115238, -2367.31984751
1806.13115238, -2367.31984751
1888.83838975, -1851.09846778
2098.56792225, 359.419915588
2338.31903126, 906.320643077
2413.93777308, 993.302284161
2450.33076094, 1011.12222901
2494.093956, 966.247038106
2494.093956, 966.247038106
2601.59038679, 677.855780665
2655.96338293, 379.774286288
2720.13234677, 0.126628479483
2786.12140909, -434.080054628
2872.36898182, -945.911429396
2975.07462682, -1458.80669208
3086.18875677, -1973.21766604
3190.91004431, -2413.57371736
3264.33351697, -2710.21321854
3319.36668561, -2911.60673966
3361.3610025, -2991.3656097
3400.3591997, -2993.40045985
3445.76633456, -2941.40822866
3484.05002659, -2789.0653295
3507.71184007, -2562.13556375
3519.44991001, -2286.55577909
3493.59976327, -1972.08993053
3441.52118672, -1619.71538283
3441.52118672, -1619.71538283
3191.00385891, -859.327278985
3000.01543546, -497.730235153
2799.00659994, -287.386592412
2586.78212351, -171.590342016
2385.38219985, -215.443172599
2187.2507704, -344.085843055
1978.50936207, -531.587908244
1764.42930654, -767.839320567
1591.5008342, -1017.93079074
1441.74375898, -1278.02657775
1304.4167611, -1533.82199533
1251.32845152, -1761.03694067
1251.32845152, -1761.03694067
1386.34786917, -2161.30529673
1574.1095038, -2354.75184893
1836.89062076, -2508.08509572
2148.04297957, -2631.24844093
2492.05386007, -2655.91651949
2860.96660063, -2588.62320743
3243.61366829, -2451.7355834
3661.83019772, -2264.65021649
4074.65685965, -2036.87149229
4418.69352808, -1794.19522486
4718.19469566, -1563.70867293
5010.80308955, -1323.29792478
5225.42149158, -1089.99781438
