326
0.0, 0.0
0.0, 0.0
0.0, 0.0
-10.5351685372, 70.6046048349
-15.5290997558, 70.8508790402
-15.2828255504, 75.8448102588
-11.4573210952, 31.602686489
1.92644164999, -42.1460416002
18.5008987649, -254.219819733
36.9443561147, -570.512151099
61.0275604652, -955.165240607
89.1251020614, -1441.1390343
124.214147363, -1927.45761188
175.283772565, -2414.56426692
239.47988061, -2818.21617105
311.378936132, -3167.18110599
383.387371635, -3310.90231255
456.733874422, -3366.58256515
534.034453917, -3362.38489796
609.507101443, -3314.04361668
690.572924855, -3192.8894493
774.002980639, -3023.79354222
892.989799619, -2783.36239426
997.178154885, -2518.17229899
1092.21598001, -2235.51028917
1148.59667068, -1944.93462309
1162.92982943, -1654.28782617
1142.61468812, -1375.94937207
1086.49650941, -1173.94009006
1013.18006919, -1016.1373664
924.457734022, -967.708581137
803.694921641, -1020.82489827
679.533525226, -1142.85746622
554.13257121, -1350.93341565
426.931064071, -1554.91571043
320.851832574, -1756.93599813
226.610271478, -1962.54370266
174.99361097, -2136.21212339
159.418075496, -2289.63116619
167.799720448, -2424.20734547
218.067443373, -2541.82603459
317.916005174, -2648.87398977
453.039490548, -2710.60440124
616.544905471, -2724.67491263
807.644172485, -2707.06610386
1016.84197756, -2647.29756406
1205.28416689, -2541.45078195
1399.24840126, -2404.83864564
1560.288255, -2245.57733363
1694.88080743, -2115.04823789
1788.58606812, -2001.52588715
1834.83395095, -1936.72516699
1849.39432703, -1905.40432012
1551.1943539, 26.628489129
1621.61280967, 236.414668576
1599.51362378, 275.550662023
1577.14628769, 268.643978576
1568.12164608, 248.063506187
1563.09765229, 146.187309328
1534.43938596, -8.58899302868
1501.00340006, -260.247561026
1464.71063337, -569.835731158
1447.52069383, -918.412130214
1434.95802564, -1315.27505286
1450.79097641, -1684.50305514
1485.53792155, -2035.64070593
1528.15745469, -2288.04628312
1577.39082595, -2426.63948336
1636.31102775, -2490.61924438
1705.22727857, -2494.01782841
1787.02373802, -2418.95559276
1876.47389011, -2290.20517415
2138.57434902, -1746.4549103
2241.47107272, -1345.03584716
2255.87267859, -1154.51394882
2249.88264485, -1012.04598928
2227.63019159, -894.807649455
2186.96998179, -805.696778404
2133.40218452, -754.996767606
2053.58410528, -729.033828118
1944.82860382, -741.692457669
1816.33546512, -809.44578457
1688.96700118, -915.300753256
1566.76761184, -1058.45559685
1472.05537833, -1233.00241814
