244
0.0, 0.0
-74.1168287175, -25.665067716
-93.0804542609, -17.5792216718
-101.003489628, -0.54321537429
-89.8362689255, 36.4066585332
-52.587908777, 91.2387628723
0.719080489624, 158.998373964
77.9896441665, 218.649526418
160.237544116, 273.278117411
260.440034798, 317.825405332
369.601730771, 353.332082623
488.740711884, 383.79358586
596.798400151, 396.305020883
691.79742862, 395.875381597
781.669877696, 367.46864125
856.43393972, 315.129984125
901.134993281, 248.927145738
924.727721149, 158.819525684
903.189756171, 39.915715549
841.57079492, -96.8070097543
751.911417346, -242.403012491
641.274867125, -382.904093467
524.697171009, -510.378172276
404.15117343, -630.834232596
314.799327135, -708.430930744
260.695861441, -731.186479516
229.754971211, -718.04641438
225.044463548, -654.024456291
261.573230089, -537.188463485
326.259998442, -385.479459137
430.923745135, -238.951304409
539.55579329, -99.4411681693
619.975569408, -6.80392075109
678.264417466, 56.9331186534
697.304925829, 65.8470987563
697.18734034, 39.847364649
690.96127576, -10.1249889062
656.477713954, -116.970129016
597.863244542, -252.706432103
522.167543644, -406.36566829
425.422309799, -570.929819089
329.677065728, -735.498492407
252.094448253, -864.148939223
187.620238284, -968.858424222
154.249729221, -1050.70834252
154.041693356, -1096.70787209
178.937419758, -1119.82069985
223.936959559, -1120.0242132
302.058269889, -1093.37724578
402.260760571, -1048.82995786
534.499104151, -996.427472354
654.656165112, -961.970532543
766.759037661, -939.477289861
867.75800477, -939.93406426
945.594396415, -976.286452568
1007.35859139, -1028.56631695
1038.96028248, -1116.71013761
1038.46732793, -1225.7090229
1014.90677081, -1349.60373687
956.364661699, -1469.34020358
866.786689464, -1596.9363904
757.150129016, -1737.44199389
647.69899184, -1836.94801668
538.369962671, -1909.45431558
433.117775415, -1964.97887842
330.037423421, -1982.5128749
261.074309209, -1974.20090292
224.24654331, -1936.03395833
209.536137913, -1871.96677505
220.902349443, -1791.01735112
262.354182031, -1691.20379705
322.832955425, -1585.47623221
412.329522323, -1475.87986131
515.753585746, -1382.34664205
629.168501865, -1290.85862753
755.61494267, -1192.42947733
894.088395868, -1088.05465873
2076.2496075, 271.612899798
2082.38522171, 301.585457886
2088.42586302, 310.558230734
2095.45292654, 316.526511742
2104.4528345, 316.485809073
2118.40294363, 305.422606303
2145.26246942, 274.300815321
2180.05859814, 229.142987362
2221.79134002, 169.953644944
2263.52408189, 110.764302526
2306.2477685, 49.5704580426
2342.00770684, -3.59181062233
2373.79029868, -51.7360403453
2395.62726302, -87.8351675999
2407.54573496, -105.889253746
2412.5140262, -112.911794754
2412.5140262, -112.911794754
2396.6272528, -87.8396901187
2370.79032936, -51.7224727889
2342.05745455, 7.40807688462
2319.34260844, 70.5114505387
2319.6456172, 137.510765354
2328.9440114, 203.469387726
2374.22394737, 265.265240329
2451.47642097, 320.916433689
2550.70153448, 370.468192995
2659.8994106, 413.974788474
2765.99329947, 434.495186721
2871.01936079, 440.020260887
2979.96397586, 427.527429057
3067.82740035, 397.129754202
3140.63670801, 354.800039848
3179.43279583, 309.624121814
3190.22012495, 262.574854759
3181.98051327, 209.611576921
3149.74114702, 156.756839535
3092.50203645, 104.015165119
3019.32640476, 65.3457078302
2953.19140415, 35.6445008703
2910.1918439, 35.8389691789
2882.26449054, 51.9654360791
2871.41384616, 85.0148463068
2882.68508479, 144.964485002
2909.00139522, 214.846183648
2950.34920987, 291.659972926
2992.64274408, 356.469362404
3019.80527863, 392.346886238
3036.8819876, 409.269829565
3036.8819876, 409.269829565
3036.85032997, 402.269901151
3036.71013189, 371.270218177
3023.49770645, 324.329491574
2995.185939, 255.456827739
2936.80211804, 170.720003094
2870.3686312, 75.019471092
2798.89449281, -29.6583562758
2731.40674597, -137.354243039
2669.00939837, -225.072946929
2619.6797556, -297.850596963
2580.44498346, -349.673686944
2562.32305953, -376.592005486
2562.28235686, -385.591913447
2562.28235686, -385.591913447
2577.28220346, -385.659751229
2613.37228568, -365.822766438
2664.50743968, -336.053721696
2733.70120235, -293.366215239
2802.90401006, -248.678729236
2871.11587303, -201.986741166
2931.27807011, -166.258460453
2986.41318321, -136.507505787
3019.49877359, -117.656943213
3030.4986611, -117.70669092
3030.4986611, -117.70669092
3030.46248095, -125.706609107
3007.28633793, -164.602192336
2976.01982634, -223.461390881
2936.73078398, -287.284358143
2898.44625391, -350.11185815
2860.21147154, -401.93947065
2827.01281819, -445.789777557
2810.89087381, -472.717141137
2804.85475502, -480.689924211
2804.85475502, -480.689924211
2809.89088404, -472.712618618
2838.03079577, -441.839566171
2881.25195945, -393.034535585
2931.45496146, -348.261121724
2956.54967869, -327.374399453
2965.54958665, -327.415102122
2965.5134065, -335.415020309
2941.25586837, -392.30589694
2901.86733059, -478.128639215
2825.30279297, -602.783649456
2741.68857922, -738.406889572
2652.0427692, -881.002922989
2565.40597354, -1021.61254442
2479.76464514, -1163.22667813
2427.27222237, -1271.99039245
2395.87455774, -1359.84929443
2382.59429453, -1421.78986763
2382.42696133, -1458.78948924
2389.33191685, -1479.82093212
2404.29106078, -1488.88867786
2423.29086647, -1488.97460572
2463.34925015, -1476.15563941
2516.51604134, -1439.3957113
2602.77746794, -1381.78524106
2692.10217912, -1310.18848155
2800.45383111, -1232.67771126
2920.79179282, -1158.22118051
3045.09353348, -1091.78265803
3138.237303, -1060.20357953
3209.27727958, -1051.52477041
3258.27677847, -1051.74637383
3296.18593949, -1071.91802501
3326.07709223, -1096.05345513
3357.90943179, -1133.19779735
3381.72376308, -1174.30591851
3399.49745306, -1224.38681251
3407.15365981, -1300.42221544
3386.73779262, -1392.33082421
3348.15929882, -1520.15765949
3281.45446085, -1675.85757789
3190.66846297, -1849.44877176
3083.97760162, -2001.9678201
2971.28680163, -2154.45973331
2862.69545614, -2284.96996159
2774.17626642, -2399.57080387
2697.82428718, -2477.22629477
2632.63048361, -2519.9318913
2587.54049343, -2539.72817342
2555.62674854, -2520.58364713
2547.94340667, -2450.54818284
2571.40899089, -2347.65325412
2595.04992711, -1763.75419937
2444.95648821, -1784.07560679
2360.90759954, -1794.69560272
2280.86771501, -1803.33370917
2200.82330795, -1812.9718054
2144.76961042, -1824.71842163
2102.74742734, -1829.52842471
2102.74742734, -1829.52842471
2127.76978427, -1824.64153881
2176.94113888, -1786.86353084
2307.21568306, -1726.45208211
2488.67060644, -1626.27169091
2705.11612685, -1528.24956741
2886.54843763, -1433.06912507
3079.93992302, -1346.94286091
3281.29062394, -1269.85268487
3416.51536928, -1220.46373624
3486.66389653, -1187.78065004
3513.70432308, -1178.90285008
3505.73606253, -1171.86674152
3026.94447444, -1124.70091521
2961.28886082, -1048.4032062
2951.37036843, -1030.35816509
2951.37036843, -1030.35816509
2951.34323332, -1036.35810373
2951.18042264, -1072.35773557
2935.83686461, -1148.28912056
2913.37579268, -1250.18858203
2871.88325742, -1359.00204406
2831.40880201, -1463.82006951
2795.94786303, -1565.66073823
2781.54097951, -1655.59650257
